,TEAM_ID,STANDINGSDATE,TEAM,W_PCT
13648,1610612760,2021-07-31,Oklahoma City,0.306
13649,1610612745,2021-07-31,Houston,0.236
13650,1610612762,2021-07-30,Utah,0.722
13651,1610612756,2021-07-30,Phoenix,0.708
13652,1610612743,2021-07-30,Denver,0.653
13653,1610612746,2021-07-30,LA Clippers,0.653
13654,1610612742,2021-07-30,Dallas,0.583
13655,1610612747,2021-07-30,L.A. Lakers,0.583
13656,1610612757,2021-07-30,Portland,0.583
13657,1610612744,2021-07-30,Golden State,0.542
13658,1610612763,2021-07-30,Memphis,0.528
13659,1610612759,2021-07-30,San Antonio,0.458
13660,1610612740,2021-07-30,New Orleans,0.431
13661,1610612758,2021-07-30,Sacramento,0.431
13662,1610612750,2021-07-30,Minnesota,0.319
13663,1610612760,2021-07-30,Oklahoma City,0.306
13664,1610612745,2021-07-30,Houston,0.236
13665,1610612762,2021-07-29,Utah,0.722
13666,1610612756,2021-07-29,Phoenix,0.708
13667,1610612743,2021-07-29,Denver,0.653
13668,1610612746,2021-07-29,LA Clippers,0.653
13669,1610612742,2021-07-29,Dallas,0.583
13670,1610612747,2021-07-29,L.A. Lakers,0.583
13671,1610612757,2021-07-29,Portland,0.583
13672,1610612744,2021-07-29,Golden State,0.542
13673,1610612763,2021-07-29,Memphis,0.528
13674,1610612759,2021-07-29,San Antonio,0.458
13675,1610612740,2021-07-29,New Orleans,0.431
13676,1610612758,2021-07-29,Sacramento,0.431
13677,1610612750,2021-07-29,Minnesota,0.319
13678,1610612760,2021-07-29,Oklahoma City,0.306
13679,1610612745,2021-07-29,Houston,0.236
13680,1610612762,2021-07-28,Utah,0.722
13681,1610612756,2021-07-28,Phoenix,0.708
13682,1610612743,2021-07-28,Denver,0.653
13683,1610612746,2021-07-28,LA Clippers,0.653
13684,1610612742,2021-07-28,Dallas,0.583
13685,1610612747,2021-07-28,L.A. Lakers,0.583
13686,1610612757,2021-07-28,Portland,0.583
13687,1610612744,2021-07-28,Golden State,0.542
13688,1610612763,2021-07-28,Memphis,0.528
13689,1610612759,2021-07-28,San Antonio,0.458
13690,1610612740,2021-07-28,New Orleans,0.431
13691,1610612758,2021-07-28,Sacramento,0.431
13692,1610612750,2021-07-28,Minnesota,0.319
13693,1610612760,2021-07-28,Oklahoma City,0.306
13694,1610612745,2021-07-28,Houston,0.236
13695,1610612762,2021-07-27,Utah,0.722
13696,1610612756,2021-07-27,Phoenix,0.708
13697,1610612743,2021-07-27,Denver,0.653
13698,1610612746,2021-07-27,LA Clippers,0.653
13699,1610612742,2021-07-27,Dallas,0.583
13700,1610612747,2021-07-27,L.A. Lakers,0.583
13701,1610612757,2021-07-27,Portland,0.583
13702,1610612744,2021-07-27,Golden State,0.542
13703,1610612763,2021-07-27,Memphis,0.528
13704,1610612759,2021-07-27,San Antonio,0.458
13705,1610612740,2021-07-27,New Orleans,0.431
13706,1610612758,2021-07-27,Sacramento,0.431
13707,1610612750,2021-07-27,Minnesota,0.319
13708,1610612760,2021-07-27,Oklahoma City,0.306
13709,1610612745,2021-07-27,Houston,0.236
13710,1610612762,2021-07-26,Utah,0.722
13711,1610612756,2021-07-26,Phoenix,0.708
13712,1610612743,2021-07-26,Denver,0.653
13713,1610612746,2021-07-26,LA Clippers,0.653
13714,1610612742,2021-07-26,Dallas,0.583
13715,1610612747,2021-07-26,L.A. Lakers,0.583
13716,1610612757,2021-07-26,Portland,0.583
13717,1610612744,2021-07-26,Golden State,0.542
13718,1610612763,2021-07-26,Memphis,0.528
13719,1610612759,2021-07-26,San Antonio,0.458
13720,1610612740,2021-07-26,New Orleans,0.431
13721,1610612758,2021-07-26,Sacramento,0.431
13722,1610612750,2021-07-26,Minnesota,0.319
13723,1610612760,2021-07-26,Oklahoma City,0.306
13724,1610612745,2021-07-26,Houston,0.236
13725,1610612762,2021-07-25,Utah,0.722
13726,1610612756,2021-07-25,Phoenix,0.708
13727,1610612743,2021-07-25,Denver,0.653
13728,1610612746,2021-07-25,LA Clippers,0.653
13729,1610612742,2021-07-25,Dallas,0.583
13730,1610612747,2021-07-25,L.A. Lakers,0.583
13731,1610612757,2021-07-25,Portland,0.583
13732,1610612744,2021-07-25,Golden State,0.542
13733,1610612763,2021-07-25,Memphis,0.528
13734,1610612759,2021-07-25,San Antonio,0.458
13735,1610612740,2021-07-25,New Orleans,0.431
13736,1610612758,2021-07-25,Sacramento,0.431
13737,1610612750,2021-07-25,Minnesota,0.319
13738,1610612760,2021-07-25,Oklahoma City,0.306
13739,1610612745,2021-07-25,Houston,0.236
13740,1610612762,2021-07-24,Utah,0.722
13741,1610612756,2021-07-24,Phoenix,0.708
13742,1610612743,2021-07-24,Denver,0.653
13743,1610612746,2021-07-24,LA Clippers,0.653
13744,1610612742,2021-07-24,Dallas,0.583
13745,1610612747,2021-07-24,L.A. Lakers,0.583
13746,1610612757,2021-07-24,Portland,0.583
13747,1610612744,2021-07-24,Golden State,0.542
13748,1610612763,2021-07-24,Memphis,0.528
13749,1610612759,2021-07-24,San Antonio,0.458
13750,1610612740,2021-07-24,New Orleans,0.431
13751,1610612758,2021-07-24,Sacramento,0.431
13752,1610612750,2021-07-24,Minnesota,0.319
13753,1610612760,2021-07-24,Oklahoma City,0.306
13754,1610612745,2021-07-24,Houston,0.236
13755,1610612762,2021-07-23,Utah,0.722
13756,1610612756,2021-07-23,Phoenix,0.708
13757,1610612743,2021-07-23,Denver,0.653
13758,1610612746,2021-07-23,LA Clippers,0.653
13759,1610612742,2021-07-23,Dallas,0.583
13760,1610612747,2021-07-23,L.A. Lakers,0.583
13761,1610612757,2021-07-23,Portland,0.583
13762,1610612744,2021-07-23,Golden State,0.542
13763,1610612763,2021-07-23,Memphis,0.528
13764,1610612759,2021-07-23,San Antonio,0.458
13765,1610612740,2021-07-23,New Orleans,0.431
13766,1610612758,2021-07-23,Sacramento,0.431
13767,1610612750,2021-07-23,Minnesota,0.319
13768,1610612760,2021-07-23,Oklahoma City,0.306
13769,1610612745,2021-07-23,Houston,0.236
13770,1610612762,2021-07-22,Utah,0.722
13771,1610612756,2021-07-22,Phoenix,0.708
13772,1610612743,2021-07-22,Denver,0.653
13773,1610612746,2021-07-22,LA Clippers,0.653
13774,1610612742,2021-07-22,Dallas,0.583
13775,1610612747,2021-07-22,L.A. Lakers,0.583
13776,1610612757,2021-07-22,Portland,0.583
13777,1610612744,2021-07-22,Golden State,0.542
13778,1610612763,2021-07-22,Memphis,0.528
13779,1610612759,2021-07-22,San Antonio,0.458
13780,1610612740,2021-07-22,New Orleans,0.431
13781,1610612758,2021-07-22,Sacramento,0.431
13782,1610612750,2021-07-22,Minnesota,0.319
13783,1610612760,2021-07-22,Oklahoma City,0.306
13784,1610612745,2021-07-22,Houston,0.236
13785,1610612762,2021-07-21,Utah,0.722
13786,1610612756,2021-07-21,Phoenix,0.708
13787,1610612743,2021-07-21,Denver,0.653
13788,1610612746,2021-07-21,LA Clippers,0.653
13789,1610612742,2021-07-21,Dallas,0.583
13790,1610612747,2021-07-21,L.A. Lakers,0.583
13791,1610612757,2021-07-21,Portland,0.583
13792,1610612744,2021-07-21,Golden State,0.542
13793,1610612763,2021-07-21,Memphis,0.528
13794,1610612759,2021-07-21,San Antonio,0.458
13795,1610612740,2021-07-21,New Orleans,0.431
13796,1610612758,2021-07-21,Sacramento,0.431
13797,1610612750,2021-07-21,Minnesota,0.319
13798,1610612760,2021-07-21,Oklahoma City,0.306
13799,1610612745,2021-07-21,Houston,0.236
13800,1610612762,2021-07-20,Utah,0.722
13801,1610612756,2021-07-20,Phoenix,0.708
13802,1610612743,2021-07-20,Denver,0.653
13803,1610612746,2021-07-20,LA Clippers,0.653
13804,1610612742,2021-07-20,Dallas,0.583
13805,1610612747,2021-07-20,L.A. Lakers,0.583
13806,1610612757,2021-07-20,Portland,0.583
13807,1610612744,2021-07-20,Golden State,0.542
13808,1610612763,2021-07-20,Memphis,0.528
13809,1610612759,2021-07-20,San Antonio,0.458
13810,1610612740,2021-07-20,New Orleans,0.431
13811,1610612758,2021-07-20,Sacramento,0.431
13812,1610612750,2021-07-20,Minnesota,0.319
13813,1610612760,2021-07-20,Oklahoma City,0.306
13814,1610612745,2021-07-20,Houston,0.236
13815,1610612762,2021-07-19,Utah,0.722
13816,1610612756,2021-07-19,Phoenix,0.708
13817,1610612743,2021-07-19,Denver,0.653
13818,1610612746,2021-07-19,LA Clippers,0.653
13819,1610612742,2021-07-19,Dallas,0.583
13820,1610612747,2021-07-19,L.A. Lakers,0.583
13821,1610612757,2021-07-19,Portland,0.583
13822,1610612744,2021-07-19,Golden State,0.542
13823,1610612763,2021-07-19,Memphis,0.528
13824,1610612759,2021-07-19,San Antonio,0.458
13825,1610612740,2021-07-19,New Orleans,0.431
13826,1610612758,2021-07-19,Sacramento,0.431
13827,1610612750,2021-07-19,Minnesota,0.319
13828,1610612760,2021-07-19,Oklahoma City,0.306
13829,1610612745,2021-07-19,Houston,0.236
13830,1610612762,2021-07-18,Utah,0.722
13831,1610612756,2021-07-18,Phoenix,0.708
13832,1610612743,2021-07-18,Denver,0.653
13833,1610612746,2021-07-18,LA Clippers,0.653
13834,1610612742,2021-07-18,Dallas,0.583
13835,1610612747,2021-07-18,L.A. Lakers,0.583
13836,1610612757,2021-07-18,Portland,0.583
13837,1610612744,2021-07-18,Golden State,0.542
13838,1610612763,2021-07-18,Memphis,0.528
13839,1610612759,2021-07-18,San Antonio,0.458
13840,1610612740,2021-07-18,New Orleans,0.431
13841,1610612758,2021-07-18,Sacramento,0.431
13842,1610612750,2021-07-18,Minnesota,0.319
13843,1610612760,2021-07-18,Oklahoma City,0.306
13844,1610612745,2021-07-18,Houston,0.236
13845,1610612762,2021-07-17,Utah,0.722
13846,1610612756,2021-07-17,Phoenix,0.708
13847,1610612743,2021-07-17,Denver,0.653
13848,1610612746,2021-07-17,LA Clippers,0.653
13849,1610612742,2021-07-17,Dallas,0.583
13850,1610612747,2021-07-17,L.A. Lakers,0.583
13851,1610612757,2021-07-17,Portland,0.583
13852,1610612744,2021-07-17,Golden State,0.542
13853,1610612763,2021-07-17,Memphis,0.528
13854,1610612759,2021-07-17,San Antonio,0.458
13855,1610612740,2021-07-17,New Orleans,0.431
13856,1610612758,2021-07-17,Sacramento,0.431
13857,1610612750,2021-07-17,Minnesota,0.319
13858,1610612760,2021-07-17,Oklahoma City,0.306
13859,1610612745,2021-07-17,Houston,0.236
13860,1610612762,2021-07-16,Utah,0.722
13861,1610612756,2021-07-16,Phoenix,0.708
13862,1610612743,2021-07-16,Denver,0.653
13863,1610612746,2021-07-16,LA Clippers,0.653
13864,1610612742,2021-07-16,Dallas,0.583
13865,1610612747,2021-07-16,L.A. Lakers,0.583
13866,1610612757,2021-07-16,Portland,0.583
13867,1610612744,2021-07-16,Golden State,0.542
13868,1610612763,2021-07-16,Memphis,0.528
13869,1610612759,2021-07-16,San Antonio,0.458
13870,1610612740,2021-07-16,New Orleans,0.431
13871,1610612758,2021-07-16,Sacramento,0.431
13872,1610612750,2021-07-16,Minnesota,0.319
13873,1610612760,2021-07-16,Oklahoma City,0.306
13874,1610612745,2021-07-16,Houston,0.236
13875,1610612762,2021-07-15,Utah,0.722
13876,1610612756,2021-07-15,Phoenix,0.708
13877,1610612743,2021-07-15,Denver,0.653
13878,1610612746,2021-07-15,LA Clippers,0.653
13879,1610612742,2021-07-15,Dallas,0.583
13880,1610612747,2021-07-15,L.A. Lakers,0.583
13881,1610612757,2021-07-15,Portland,0.583
13882,1610612744,2021-07-15,Golden State,0.542
13883,1610612763,2021-07-15,Memphis,0.528
13884,1610612759,2021-07-15,San Antonio,0.458
13885,1610612740,2021-07-15,New Orleans,0.431
13886,1610612758,2021-07-15,Sacramento,0.431
13887,1610612750,2021-07-15,Minnesota,0.319
13888,1610612760,2021-07-15,Oklahoma City,0.306
13889,1610612745,2021-07-15,Houston,0.236
13890,1610612762,2021-07-14,Utah,0.722
13891,1610612756,2021-07-14,Phoenix,0.708
13892,1610612743,2021-07-14,Denver,0.653
13893,1610612746,2021-07-14,LA Clippers,0.653
13894,1610612742,2021-07-14,Dallas,0.583
13895,1610612747,2021-07-14,L.A. Lakers,0.583
13896,1610612757,2021-07-14,Portland,0.583
13897,1610612744,2021-07-14,Golden State,0.542
13898,1610612763,2021-07-14,Memphis,0.528
13899,1610612759,2021-07-14,San Antonio,0.458
13900,1610612740,2021-07-14,New Orleans,0.431
13901,1610612758,2021-07-14,Sacramento,0.431
13902,1610612750,2021-07-14,Minnesota,0.319
13903,1610612760,2021-07-14,Oklahoma City,0.306
13904,1610612745,2021-07-14,Houston,0.236
13905,1610612762,2021-07-13,Utah,0.722
13906,1610612756,2021-07-13,Phoenix,0.708
13907,1610612743,2021-07-13,Denver,0.653
13908,1610612746,2021-07-13,LA Clippers,0.653
13909,1610612742,2021-07-13,Dallas,0.583
13910,1610612747,2021-07-13,L.A. Lakers,0.583
13911,1610612757,2021-07-13,Portland,0.583
13912,1610612744,2021-07-13,Golden State,0.542
13913,1610612763,2021-07-13,Memphis,0.528
13914,1610612759,2021-07-13,San Antonio,0.458
13915,1610612740,2021-07-13,New Orleans,0.431
13916,1610612758,2021-07-13,Sacramento,0.431
13917,1610612750,2021-07-13,Minnesota,0.319
13918,1610612760,2021-07-13,Oklahoma City,0.306
13919,1610612745,2021-07-13,Houston,0.236
13920,1610612762,2021-07-12,Utah,0.722
13921,1610612756,2021-07-12,Phoenix,0.708
13922,1610612743,2021-07-12,Denver,0.653
13923,1610612746,2021-07-12,LA Clippers,0.653
13924,1610612742,2021-07-12,Dallas,0.583
13925,1610612747,2021-07-12,L.A. Lakers,0.583
13926,1610612757,2021-07-12,Portland,0.583
13927,1610612744,2021-07-12,Golden State,0.542
13928,1610612763,2021-07-12,Memphis,0.528
13929,1610612759,2021-07-12,San Antonio,0.458
13930,1610612740,2021-07-12,New Orleans,0.431
13931,1610612758,2021-07-12,Sacramento,0.431
13932,1610612750,2021-07-12,Minnesota,0.319
13933,1610612760,2021-07-12,Oklahoma City,0.306
13934,1610612745,2021-07-12,Houston,0.236
13935,1610612762,2021-07-11,Utah,0.722
13936,1610612756,2021-07-11,Phoenix,0.708
13937,1610612743,2021-07-11,Denver,0.653
13938,1610612746,2021-07-11,LA Clippers,0.653
13939,1610612742,2021-07-11,Dallas,0.583
13940,1610612747,2021-07-11,L.A. Lakers,0.583
13941,1610612757,2021-07-11,Portland,0.583
13942,1610612744,2021-07-11,Golden State,0.542
13943,1610612763,2021-07-11,Memphis,0.528
13944,1610612759,2021-07-11,San Antonio,0.458
13945,1610612740,2021-07-11,New Orleans,0.431
13946,1610612758,2021-07-11,Sacramento,0.431
13947,1610612750,2021-07-11,Minnesota,0.319
13948,1610612760,2021-07-11,Oklahoma City,0.306
13949,1610612745,2021-07-11,Houston,0.236
13950,1610612762,2021-07-10,Utah,0.722
13951,1610612756,2021-07-10,Phoenix,0.708
13952,1610612743,2021-07-10,Denver,0.653
13953,1610612746,2021-07-10,LA Clippers,0.653
13954,1610612742,2021-07-10,Dallas,0.583
13955,1610612747,2021-07-10,L.A. Lakers,0.583
13956,1610612757,2021-07-10,Portland,0.583
13957,1610612744,2021-07-10,Golden State,0.542
13958,1610612763,2021-07-10,Memphis,0.528
13959,1610612759,2021-07-10,San Antonio,0.458
13960,1610612740,2021-07-10,New Orleans,0.431
13961,1610612758,2021-07-10,Sacramento,0.431
13962,1610612750,2021-07-10,Minnesota,0.319
13963,1610612760,2021-07-10,Oklahoma City,0.306
13964,1610612745,2021-07-10,Houston,0.236
13965,1610612762,2021-07-09,Utah,0.722
13966,1610612756,2021-07-09,Phoenix,0.708
13967,1610612743,2021-07-09,Denver,0.653
13968,1610612746,2021-07-09,LA Clippers,0.653
13969,1610612742,2021-07-09,Dallas,0.583
13970,1610612747,2021-07-09,L.A. Lakers,0.583
13971,1610612757,2021-07-09,Portland,0.583
13972,1610612744,2021-07-09,Golden State,0.542
13973,1610612763,2021-07-09,Memphis,0.528
13974,1610612759,2021-07-09,San Antonio,0.458
13975,1610612740,2021-07-09,New Orleans,0.431
13976,1610612758,2021-07-09,Sacramento,0.431
13977,1610612750,2021-07-09,Minnesota,0.319
13978,1610612760,2021-07-09,Oklahoma City,0.306
13979,1610612745,2021-07-09,Houston,0.236
13980,1610612762,2021-07-08,Utah,0.722
13981,1610612756,2021-07-08,Phoenix,0.708
13982,1610612743,2021-07-08,Denver,0.653
13983,1610612746,2021-07-08,LA Clippers,0.653
13984,1610612742,2021-07-08,Dallas,0.583
13985,1610612747,2021-07-08,L.A. Lakers,0.583
13986,1610612757,2021-07-08,Portland,0.583
13987,1610612744,2021-07-08,Golden State,0.542
13988,1610612763,2021-07-08,Memphis,0.528
13989,1610612759,2021-07-08,San Antonio,0.458
13990,1610612740,2021-07-08,New Orleans,0.431
13991,1610612758,2021-07-08,Sacramento,0.431
13992,1610612750,2021-07-08,Minnesota,0.319
13993,1610612760,2021-07-08,Oklahoma City,0.306
13994,1610612745,2021-07-08,Houston,0.236
13995,1610612762,2021-07-07,Utah,0.722
13996,1610612756,2021-07-07,Phoenix,0.708
13997,1610612743,2021-07-07,Denver,0.653
13998,1610612746,2021-07-07,LA Clippers,0.653
13999,1610612742,2021-07-07,Dallas,0.583
14000,1610612747,2021-07-07,L.A. Lakers,0.583
14001,1610612757,2021-07-07,Portland,0.583
14002,1610612744,2021-07-07,Golden State,0.542
14003,1610612763,2021-07-07,Memphis,0.528
14004,1610612759,2021-07-07,San Antonio,0.458
14005,1610612740,2021-07-07,New Orleans,0.431
14006,1610612758,2021-07-07,Sacramento,0.431
14007,1610612750,2021-07-07,Minnesota,0.319
14008,1610612760,2021-07-07,Oklahoma City,0.306
14009,1610612745,2021-07-07,Houston,0.236
14010,1610612762,2021-07-06,Utah,0.722
14011,1610612756,2021-07-06,Phoenix,0.708
14012,1610612743,2021-07-06,Denver,0.653
14013,1610612746,2021-07-06,LA Clippers,0.653
14014,1610612742,2021-07-06,Dallas,0.583
14015,1610612747,2021-07-06,L.A. Lakers,0.583
14016,1610612757,2021-07-06,Portland,0.583
14017,1610612744,2021-07-06,Golden State,0.542
14018,1610612763,2021-07-06,Memphis,0.528
14019,1610612759,2021-07-06,San Antonio,0.458
14020,1610612740,2021-07-06,New Orleans,0.431
14021,1610612758,2021-07-06,Sacramento,0.431
14022,1610612750,2021-07-06,Minnesota,0.319
14023,1610612760,2021-07-06,Oklahoma City,0.306
14024,1610612745,2021-07-06,Houston,0.236
14025,1610612762,2021-07-05,Utah,0.722
14026,1610612756,2021-07-05,Phoenix,0.708
14027,1610612743,2021-07-05,Denver,0.653
14028,1610612746,2021-07-05,LA Clippers,0.653
14029,1610612742,2021-07-05,Dallas,0.583
14030,1610612747,2021-07-05,L.A. Lakers,0.583
14031,1610612757,2021-07-05,Portland,0.583
14032,1610612744,2021-07-05,Golden State,0.542
14033,1610612763,2021-07-05,Memphis,0.528
14034,1610612759,2021-07-05,San Antonio,0.458
14035,1610612740,2021-07-05,New Orleans,0.431
14036,1610612758,2021-07-05,Sacramento,0.431
14037,1610612750,2021-07-05,Minnesota,0.319
14038,1610612760,2021-07-05,Oklahoma City,0.306
14039,1610612745,2021-07-05,Houston,0.236
14040,1610612762,2021-07-04,Utah,0.722
14041,1610612756,2021-07-04,Phoenix,0.708
14042,1610612743,2021-07-04,Denver,0.653
14043,1610612746,2021-07-04,LA Clippers,0.653
14044,1610612742,2021-07-04,Dallas,0.583
14045,1610612747,2021-07-04,L.A. Lakers,0.583
14046,1610612757,2021-07-04,Portland,0.583
14047,1610612744,2021-07-04,Golden State,0.542
14048,1610612763,2021-07-04,Memphis,0.528
14049,1610612759,2021-07-04,San Antonio,0.458
14050,1610612740,2021-07-04,New Orleans,0.431
14051,1610612758,2021-07-04,Sacramento,0.431
14052,1610612750,2021-07-04,Minnesota,0.319
14053,1610612760,2021-07-04,Oklahoma City,0.306
14054,1610612745,2021-07-04,Houston,0.236
14055,1610612762,2021-07-03,Utah,0.722
14056,1610612756,2021-07-03,Phoenix,0.708
14057,1610612743,2021-07-03,Denver,0.653
14058,1610612746,2021-07-03,LA Clippers,0.653
14059,1610612742,2021-07-03,Dallas,0.583
14060,1610612747,2021-07-03,L.A. Lakers,0.583
14061,1610612757,2021-07-03,Portland,0.583
14062,1610612744,2021-07-03,Golden State,0.542
14063,1610612763,2021-07-03,Memphis,0.528
14064,1610612759,2021-07-03,San Antonio,0.458
14065,1610612740,2021-07-03,New Orleans,0.431
14066,1610612758,2021-07-03,Sacramento,0.431
14067,1610612750,2021-07-03,Minnesota,0.319
14068,1610612760,2021-07-03,Oklahoma City,0.306
14069,1610612745,2021-07-03,Houston,0.236
14070,1610612762,2021-07-02,Utah,0.722
14071,1610612756,2021-07-02,Phoenix,0.708
14072,1610612743,2021-07-02,Denver,0.653
14073,1610612746,2021-07-02,LA Clippers,0.653
14074,1610612742,2021-07-02,Dallas,0.583
14075,1610612747,2021-07-02,L.A. Lakers,0.583
14076,1610612757,2021-07-02,Portland,0.583
14077,1610612744,2021-07-02,Golden State,0.542
14078,1610612763,2021-07-02,Memphis,0.528
14079,1610612759,2021-07-02,San Antonio,0.458
14080,1610612740,2021-07-02,New Orleans,0.431
14081,1610612758,2021-07-02,Sacramento,0.431
14082,1610612750,2021-07-02,Minnesota,0.319
14083,1610612760,2021-07-02,Oklahoma City,0.306
14084,1610612745,2021-07-02,Houston,0.236
14085,1610612762,2021-07-01,Utah,0.722
14086,1610612756,2021-07-01,Phoenix,0.708
14087,1610612743,2021-07-01,Denver,0.653
14088,1610612746,2021-07-01,LA Clippers,0.653
14089,1610612742,2021-07-01,Dallas,0.583
14090,1610612747,2021-07-01,L.A. Lakers,0.583
14091,1610612757,2021-07-01,Portland,0.583
14092,1610612744,2021-07-01,Golden State,0.542
14093,1610612763,2021-07-01,Memphis,0.528
14094,1610612759,2021-07-01,San Antonio,0.458
14095,1610612740,2021-07-01,New Orleans,0.431
14096,1610612758,2021-07-01,Sacramento,0.431
14097,1610612750,2021-07-01,Minnesota,0.319
14098,1610612760,2021-07-01,Oklahoma City,0.306
14099,1610612745,2021-07-01,Houston,0.236
14100,1610612762,2021-06-30,Utah,0.722
14101,1610612756,2021-06-30,Phoenix,0.708
14102,1610612743,2021-06-30,Denver,0.653
14103,1610612746,2021-06-30,LA Clippers,0.653
14104,1610612742,2021-06-30,Dallas,0.583
14105,1610612747,2021-06-30,L.A. Lakers,0.583
14106,1610612757,2021-06-30,Portland,0.583
14107,1610612744,2021-06-30,Golden State,0.542
